Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/24/2020 	_x86_64_	(48 CPU)

12:16:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:49 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:16:49 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      39      0.00      0.00      1.00      0.00      0.00     99.00
12:16:49 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:49 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:49 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:50 PM     all      0.15      0.00      0.67      0.00      0.00     99.18
12:16:50 PM       0      7.14      0.00     31.63      0.00      0.00     61.22
12:16:50 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      12      0.99      0.00      0.00      0.00      0.00     99.01
12:16:50 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      14      0.00      0.00      0.99      0.00      0.00     99.01
12:16:50 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:16:50 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:50 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:50 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:51 PM     all      0.42      0.00      1.09      0.06      0.00     98.43
12:16:51 PM       0     10.19      0.00     40.74      0.00      0.00     49.07
12:16:51 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM       2      2.00      0.00      0.00      0.00      0.00     98.00
12:16:51 PM       3      0.00      0.00      1.00      0.00      0.00     99.00
12:16:51 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM       8      1.00      0.00      0.00      0.00      0.00     99.00
12:16:51 PM       9      2.53      0.00      1.27      0.00      0.00     96.20
12:16:51 PM      10      1.00      0.00      0.00      0.00      0.00     99.00
12:16:51 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      15      1.00      0.00      0.00      0.00      0.00     99.00
12:16:51 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      17      0.99      0.00      0.00      0.00      0.00     99.01
12:16:51 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      19      1.00      0.00      0.00      0.00      0.00     99.00
12:16:51 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      21      0.00      0.00      0.00      2.02      0.00     97.98
12:16:51 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:16:51 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      37      0.00      0.00      1.01      0.00      0.00     98.99
12:16:51 PM      38      1.98      0.00      1.98      0.00      0.00     96.04
12:16:51 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:51 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:52 PM     all      0.19      0.00      0.73      0.00      0.00     99.08
12:16:52 PM       0      9.47      0.00     34.74      0.00      0.00     55.79
12:16:52 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      37      0.00      0.00      0.99      0.00      0.00     99.01
12:16:52 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:52 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:53 PM     all      0.21      0.00      0.75      0.00      0.00     99.04
12:16:53 PM       0     10.20      0.00     35.71      0.00      0.00     54.08
12:16:53 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      37      0.00      0.00      1.01      0.00      0.00     98.99
12:16:53 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:53 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:53 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:54 PM     all      0.13      0.00      0.71      0.00      0.00     99.16
12:16:54 PM       0      6.59      0.00     35.16      0.00      0.00     58.24
12:16:54 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:16:54 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:16:54 PM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:16:54 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:16:55 PM     all      0.27      0.00      1.00      0.00      0.00     98.73
12:16:55 PM       0     11.50      0.00     41.59      0.00      0.00     46.90
12:16:55 PM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      37      0.00      0.00      1.00      0.00      0.00     99.00
12:16:55 PM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:16:55 PM      42      0.00      0.00      0.00      0.00      0.00    100.00
